Row.names	AA	eff	DGE	TF	other	relevance	total	Best.hit.arabi.name	arabi.symbol	arabi.defline	description
Gohir.A12G052600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G54230	SUA	suppressor of abi3-5	.
Gohir.A12G052800	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G28490	ATSYP61OSM1SYP61	syntaxin of plants 61	.
Gohir.A12G052900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G37020	ARF8ATARF8	auxin response factor 8	.
Gohir.A12G053000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G02680	ATNBS1NBS1	nijmegen breakage syndrome 1	.
Gohir.A12G053200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G02690	none	nodulin MtN21 /EamA-like transporter family protein	.
Gohir.D05G103300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G60690	IFLIFL1REV	Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein	.
Gohir.D05G103400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G28370	none	Uncharacterised protein family (UPF0497)	.
Gohir.D05G103800	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT2G28320	none	Pleckstrin homology (PH) and lipid-binding START domains-containing protein	.
Gohir.D05G104100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G60700	none	glycosyltransferase family protein 2	.
Gohir.D05G104200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G28305	ATLOG1LOG1	Putative lysine decarboxylase family protein	.
Gohir.D05G104300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G28260	ATCNGC15CNGC15	cyclic nucleotide-gated channel 15	.
Gohir.D05G104700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G60710	none	Zinc finger (C3HC4-type RING finger) family protein	.
Gohir.D05G104800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G08060	MOMMOM1	ATP-dependent helicase family protein	.
Gohir.D05G104900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G23770	none	protein kinase family protein / peptidoglycan-binding LysM domain-containing protein	.
Gohir.D05G105200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G27990	BLH8PNF	BEL1-like homeodomain 8	.
Gohir.D05G105600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G57120	none	Protein kinase superfamily protein	.
Gohir.D05G105700	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT5G60720	none	Protein of unknown function DUF547	.
Gohir.D05G105800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G10350	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D05G106100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G28050	none	Pentatricopeptide repeat (PPR) superfamily protein	.
Gohir.D05G106200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G08090	ACH1ATNRT2.1ATNRT2:1LIN1NRT2NRT2.1NRT2:1NRT2;1AT	nitrate transporter 2:1	.
Gohir.D05G106500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G28070	none	ABC-2 type transporter family protein	.
Gohir.D05G107400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G30020	none	Protein phosphatase 2C family protein	.
Gohir.D05G107500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G07150	MAPKKK13	mitogen-activated protein kinase kinase kinase 13	.
Gohir.D05G107600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G30060	none	Pleckstrin homology (PH) domain superfamily protein	.
Gohir.D05G108100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G38300	none	myb-like HTH transcriptional regulator family protein	.
Gohir.D05G108200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G30100	none	pentatricopeptide (PPR) repeat-containing protein	.
Gohir.D05G109200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58450	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D07G155700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G38950	none	Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein	.
Gohir.D07G155900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G28530	anac074NAC074	NAC domain containing protein 74	.
Gohir.D07G156100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G21150	HAP6	ribophorin II (RPN2) family protein	.
Gohir.D07G156300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G03930	ADK1CKL9ALPHACKL9BETA	dual specificity kinase 1	.
Gohir.D07G156900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G20420	none	ATP citrate lyase (ACL) family protein	.
Gohir.D07G157000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G20420	none	ATP citrate lyase (ACL) family protein	.
Gohir.D07G157300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G35710	none	Protein kinase family protein with leucine-rich repeat domain	.
Gohir.D07G158400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G43960	none	Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain	.
Gohir.D07G158600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G28640	IAA11	indole-3-acetic acid inducible 11	.
Gohir.D07G158700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G28650	none	Leucine-rich repeat transmembrane protein kinase family protein	.
Gohir.D07G159300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G04120	ABCC5ATABCC5ATMRP5MRP5	multidrug resistance-associated protein 5	.
Gohir.D07G159600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G43940	ADH2ATGSNOR1GSNORHOT5PAR2	GroES-like zinc-binding dehydrogenase family protein	.
Gohir.D07G159700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G04140	none	Transducin family protein / WD-40 repeat family protein	.
Gohir.D07G161100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G24650	ABI3SIS10	AP2/B3-like transcriptional factor family protein	.
Gohir.D09G015100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G28917	MIF2	mini zinc finger 2	.
Gohir.D09G015200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G62470	ATMYB96MYB96MYBCOV1	myb domain protein 96	.
Gohir.D09G015300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G39785	none	Protein of unknown function (DUF1666)	.
Gohir.D09G015500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G26870	ANAC009FEZ	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	.
Gohir.D09G015700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G39840	none	ATP-dependent RNA helicase mitochondrial putative	.
Gohir.D11G107900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G53480	ABCG37ATPDR9PDR9PIS1	pleiotropic drug resistance 9	.
Gohir.D11G108000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G53480	ABCG37ATPDR9PDR9PIS1	pleiotropic drug resistance 9	.
Gohir.D11G108200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G62200	none	Putative endonuclease or glycosyl hydrolase	.
Gohir.D11G109100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G62150	PGP21	P-glycoprotein 21	.
Gohir.D11G109400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G01810	none	Sec23/Sec24 protein transport family protein	.
Gohir.D11G109800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G23200	none	Protein kinase superfamily protein	.
Gohir.D11G110700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G62060	none	Pectinacetylesterase family protein	.
Gohir.D11G111800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G02475	none	Polyketide cyclase/dehydrase and lipid transport superfamily protein	.
Gohir.D11G112500	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT2G47180	AtGolS1GolS1	galactinol synthase 1	.
Gohir.D11G112800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G31400	GUN1	genomes uncoupled 1	.
Gohir.D11G113200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G17080	none	Arabidopsis protein of unknown function (DUF241)	.
Gohir.D11G113500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G02550	none	Plant invertase/pectin methylesterase inhibitor superfamily protein	.
Gohir.D11G113600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G02560	CLPP5NCLPP1NCLPP5	nuclear encoded CLP protease 5	.
Gohir.A01G086300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G06130	none	Heavy metal transport/detoxification superfamily protein 	.
Gohir.A01G087200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G17030	none	F-box family protein with a domain of unknown function (DUF295)	.
Gohir.A01G087400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G05160	none	CCCH-type zinc fingerfamily protein with RNA-binding domain	.
Gohir.A01G088200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G29890	none	choline monooxygenase putative (CMO-like)	.
Gohir.A01G088400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G17240	SDG40	SET domain group 40	.
Gohir.A01G089000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G18465	none	Chaperone DnaJ-domain superfamily protein	.
Gohir.A01G091200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G14540	NF-YB3	nuclear factor Y subunit B3	.
Gohir.A01G091400	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT5G55730	FLA1	FASCICLIN-like arabinogalactan 1	.
Gohir.A01G092000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G13180	none	NOL1/NOP2/sun family protein / antitermination NusB domain-containing protein	.
Gohir.A01G092500	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G55850	ATCSLE1CSLE1	cellulose synthase like E1	fiber
Gohir.A01G092600	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G55850	ATCSLE1CSLE1	cellulose synthase like E1	fiber
Gohir.A01G092800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G26620	none	Sucrase/ferredoxin-like family protein	.
Gohir.A01G093000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G47750	D6PKL2PK5	D6 protein kinase like 2	.
Gohir.A01G093500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G55970	none	RING/U-box superfamily protein	.
Gohir.A01G093800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G26570	ATCBL3CBL3	calcineurin B-like 3	.
Gohir.A01G094600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G55760	none	BTB/POZ domain-containing protein	.
Gohir.A01G094800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G23940	none	FtsH extracellular protease family	.
Gohir.A01G095800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G56090	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A01G097400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G79550	PGK	phosphoglycerate kinase	.
Gohir.A01G099300	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G12340	none	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	.
Gohir.A01G100000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G56170	ATHAP5BHAP5BNF-YC2	nuclear factor Y subunit C2	.
Gohir.A01G101000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G12710	none	DNA glycosylase superfamily protein	.
Gohir.A01G101600	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G20930	CDKB2;2	cyclin-dependent kinase B2;2	Cyclin-dependent kinase expressed in flowers and suspension cell culture expression peaks during M phase in synchronized cultures. Required for proper organization of the shoot apical meristem and for hormone signaling. Expressed in the shoot apical meristem. Involved in regulation of the G2/M transition of the mitotic cell cycle.
Gohir.A01G101700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G76510	none	ARID/BRIGHT DNA-binding domain-containing protein	.
Gohir.A01G102200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G76420	ANAC031CUC3NAC368	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	.
Gohir.A01G102400	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT4G35300	TMT2	tonoplast monosaccharide transporter2	.
Gohir.A01G102500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G20823	none	RING/U-box superfamily protein	.
Gohir.A01G103300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G33700	none	Protein phosphatase 2C family protein	.
Gohir.A01G103500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G42350	none	Galactose oxidase/kelch repeat superfamily protein	.
Gohir.A01G104400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G38260	none	Protein of unknown function (DUF833)	.
Gohir.A01G104900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G76350	none	Plant regulator RWP-RK family protein	.
Gohir.A01G105400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G20580	none	Small nuclear ribonucleoprotein family protein	.
Gohir.A01G105500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G20575	none	Nucleotide-diphospho-sugar transferases superfamily protein	.
Gohir.A01G105700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G42310	none	Pentatricopeptide repeat (PPR-like) superfamily protein	.
Gohir.A01G142400	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT5G03530	ATRABATRAB ALPHAATRAB18BATRABC2ARABC2A	RAB GTPase homolog C2A	these genes influence the cell wall composition (both)
Gohir.A01G143500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G73110	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.A01G143800	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G47990	SIS3	SUGAR-INSENSITIVE 3	.
Gohir.A01G143900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G02080	AtIDD4IDD4	indeterminate(ID)-domain 4	.
Gohir.A01G145800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G02170	none	Remorin family protein	.
Gohir.A01G146200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT3G19850	none	Phototropic-responsive NPH3 family protein	Plant growth
Gohir.A01G146400	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G24764	ATMAP70-2MAP70-2	microtubule-associated proteins 70-2	 INVOLVED IN: cytoskeleton organization
Gohir.A01G147400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G14860	atnudt18NUDT18	nudix hydrolase homolog 18	.
Gohir.A05G290800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G21110	none	Disease resistance-responsive (dirigent-like protein) family protein	.
Gohir.A05G291500	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT5G04410	anac078NAC2	NAC domain containing protein 2	NAC family member functions as a transcriptional activator regulates flavonoid biosynthesis under high light.
Gohir.A05G293200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G10400	none	RNA recognition motif and CCHC-type zinc finger domains containing protein	.
Gohir.A05G293600	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G10410	CPYSCPL49	SERINE CARBOXYPEPTIDASE-LIKE 49	.
Gohir.A05G294600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G04260	WCRKC2	WCRKC thioredoxin 2	.
Gohir.A05G295200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G10350	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.A05G296200	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G14460	none	LRR and NB-ARC domains-containing disease resistance protein	.
Gohir.A05G296500	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G09820	ADK1ATADK1	adenosine kinase 1	.
Gohir.A05G296600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G01720	none	Ribophorin I	.
Gohir.A05G297100	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G48850	EMB1144	chorismate synthase putative / 5-enolpyruvylshikimate-3-phosphate phospholyase putative	INVOLVED IN: aromatic amino acid family biosynthetic process embryo development ending in seed dormancy
Gohir.A05G297200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT2G39180	ATCRR2CCR2	CRINKLY4 related 2	ámay be involved in lignin biosynthesis during development (Lauvergeat et al. 2001).
Gohir.A05G298000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G54770	none	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.A05G298100	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G14470	none	NB-ARC domain-containing disease resistance protein	.
Gohir.A05G298700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G37060	NF-YB8	nuclear factor Y subunit B8	.
Gohir.A05G299200	FALSE	FALSE	FALSE	TRUE	FALSE	0	1	AT1G10585	none	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.A11G105800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G62060	none	Pectinacetylesterase family protein	.
Gohir.A11G106200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT4G01630	ATEXP17ATEXPA17ATHEXP ALPHA 1.13EXPA17	expansin A17	may act to mediate cell wall expansion (Y. Lee Choi and Kende 2001; Shcherban et al. 1995).
Gohir.A11G106300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G66460	none	Glycosyl hydrolase superfamily protein	.
Gohir.A11G106500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G15580	APG8HATG8I	Ubiquitin-like superfamily protein	.
Gohir.A11G106900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G02460	none	Pectin lyase-like superfamily protein	.
Gohir.A11G107100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G02450	NIMIN-1NIMIN1	NIM1-interacting 1	.
Gohir.A11G118100	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT5G62000	ARF1-BPARF2HSSORE14	auxin response factor 2	Encodes an auxin response factor. Mutants have many defects including enlarged rosette leaves reduced fertility later senescence hypocotyl elongation defects enlarged seeds and enlarged cotyledons. May not mediate auxin effects. Increase in seed size due to increased cell proliferation.
Gohir.A11G118700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47980	ATSCC3SCC3	sister-chromatid cohesion protein 3	.
Gohir.A11G119100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G03430	AHP5	histidine-containing phosphotransfer factor 5	.
Gohir.A11G119400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G48010	RKF3	receptor-like kinase in in flowers 3	.
Gohir.A12G029200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G18360	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.A12G030200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G15910	none	CSL zinc finger domain-containing protein	.
Gohir.A12G030600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G50830	ATCOR413-PM2COR413-PM2	cold-regulated 413-plasma membrane 2	.
Gohir.A12G032100	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT5G24690	none	Protein of unknown function (DUF3411)	.
Gohir.A12G033700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G38370	none	Phosphoglycerate mutase family protein	.
Gohir.A12G035000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G17040	anac036NAC036	NAC domain containing protein 36	.
Gohir.A12G036200	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G16980	none	Major facilitator superfamily protein	.
Gohir.A12G036500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G20920	none	Protein of unknown function (DUF3353)	.
Gohir.A12G036900	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G16900	none	Arabidopsis phospholipase-like protein (PEARLI 4) family	.
Gohir.A12G037200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G53300	UBC10	ubiquitin-conjugating enzyme 10	.
Gohir.A12G037500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G19490	none	recA DNA recombination family protein	.
Gohir.A12G037700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G38620	ATMYB4MYB4	myb domain protein 4	.
Gohir.A12G038000	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT2G16700	ADF5ATADF5	actin depolymerizing factor 5	actin depolymerizing factor which affects the elongation pattern of cotton fibers Augustine et al. 2008; Q.-S. Huang et al. 2014
Gohir.A12G038400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G21070	FIO1	methyltransferases	.
Gohir.A12G039100	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G46290	none	Transducin/WD40 repeat-like superfamily protein	.
Gohir.A12G040500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G34760	none	SAUR-like auxin-responsive protein family 	.
Gohir.A12G043900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G24290	none	MAC/Perforin domain-containing protein	.
Gohir.A12G044500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G09840	ATSK41SK41	shaggy-like protein kinase 41	.
Gohir.A12G044700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G09660	none	RNA-binding KH domain-containing protein	.
Gohir.A12G045000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G57720	none	Translation elongation factor EF1B gamma chain	.
Gohir.A12G045100	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G09630	ATRAB-A2AATRAB11CATRABA2ARAB-A2ARAB11c	RAB GTPase 11C	these genes influence the cell wall composition (both)
Gohir.A12G046000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G34660	ATMRP2EST4MRP2	multidrug resistance-associated protein 2	.
Gohir.A12G048100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G35830	none	VQ motif-containing protein	.
Gohir.A12G049700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G15280	UGT71B5	UDP-glucosyl transferase 71B5	.
Gohir.A12G051200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G30825	ARPC2ADIS2	Arp2/3 complex 34 kD subunit p34-Arc	Involved in trichome maturation. mutant displays enlarged trichomes
Gohir.A12G051900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G15030	none	Protein of unknown function (DUF789)	.
Gohir.A12G053500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G67070	DIN9PMI2	Mannose-6-phosphate isomerase type I	.
Gohir.D05G103200	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G37270	ATRPS5BRPS5B	ribosomal protein 5B	.
Gohir.D05G103700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G08010	GATA11	GATA transcription factor 11	.
Gohir.D05G104400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G27490	none	3\-5\-exoribonuclease family protein	.
Gohir.D05G104600	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G28250	NCRK	Protein kinase superfamily protein	.
Gohir.D05G105900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G28000	CH-CPN60ACPN60ASLP	chaperonin-60alpha	.
Gohir.D05G106000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G60760	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D05G107700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G58320	none	Kinase interacting (KIP1-like) family protein	.
Gohir.D05G107800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G51780	ATBAG4BAG4	BCL-2-associated athanogene 4	.
Gohir.D05G108400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G07090	LSH6	Protein of unknown function (DUF640)	.
Gohir.D05G109300	FALSE	FALSE	FALSE	TRUE	FALSE	0	1	AT3G13040	none	myb-like HTH transcriptional regulator family protein	.
Gohir.D07G154800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G08370	ATDCP1DCP1	decapping 1	.
Gohir.D07G154900	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT2G31200	ADF6ATADF6	actin depolymerizing factor 6	actin depolymerizing factor which affects the elongation pattern of cotton fibers (Augustine et al. 2008; Q.-S. Huang et al. 2014)
Gohir.D07G155000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G52210	none	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	.
Gohir.D07G155200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G31140	none	Peptidase S24/S26A/S26B/S26C family protein	.
Gohir.D07G155400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G31160	LSH3	Protein of unknown function (DUF640)	.
Gohir.D07G155600	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G54690	none	Sugar isomerase (SIS) family protein	.
Gohir.D07G156500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G44090	none	Calcium-binding EF-hand family protein	.
Gohir.D07G156600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G28560	RIC7	ROP-interactive CRIB motif-containing protein 7	.
Gohir.D07G157700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G04400	emb2171	Ribosomal protein L14p/L23e family protein	.
Gohir.D07G158300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G04080	PRP39	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D07G158900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G28660	PSB28	photosystem II reaction center PSB28 protein	.
Gohir.D07G159400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G20340	none	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	.
Gohir.D07G160000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G20290	ATEHD1EHD1	EPS15 homology domain 1	.
Gohir.D07G160100	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT4G28720	YUC8	Flavin-binding monooxygenase family protein	plant growth; already in MS
Gohir.D07G160200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT2G20190	ATCLASPCLASP	CLIP-associated protein	Encodes a microtubule-associated protein that is involved in both cell division and cell expansion. It likely promotes microtubule stability.
Gohir.D09G015400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G26880	none	Ribosomal protein L34e superfamily protein	.
Gohir.D09G015600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G39830	DEG8DEGP8	Trypsin family protein with PDZ domain	.
Gohir.D11G108100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47070	SPL1	squamosa promoter binding protein-like 1	.
Gohir.D11G108400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G75250	ATRL6RL6RSM3	RAD-like 6	.
