Row.names	AA	eff	DGE	TF	other	relevance	total	Best.hit.arabi.name	arabi.symbol	arabi.defline	description
Gohir.D02G074900	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT1G43890	ATRAB-C1ATRAB18ATRABC1RAB18RAB18-1RABC1	RAB GTPASE HOMOLOG B18	these genes influence the cell wall composition (both)
Gohir.D02G075300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G76990	ACR3	ACT domain repeat 3	.
Gohir.D02G075700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G21400	none	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein	.
Gohir.D02G075800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G43980	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D02G075900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G77010	none	Pentatricopeptide repeat (PPR) superfamily protein	.
Gohir.D02G077300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G21240	WAK3	wall associated kinase 3	.
Gohir.D02G077400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G08455	none	BTB/POZ domain-containing protein	.
Gohir.D02G077500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G77260	none	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	.
Gohir.D02G077900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G77300	ASHH2CCR1EFSSDG8	histone methyltransferases(H3-K4 specific);histone methyltransferases(H3-K36 specific)	.
Gohir.D02G078300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G21610	none	wound-responsive family protein	.
Gohir.D02G080100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G44446	ATCAOCAOCH1	Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain	.
Gohir.D02G080200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G26430	none	GDSL-like Lipase/Acylhydrolase superfamily protein	.
Gohir.D02G080900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G44835	none	YbaK/aminoacyl-tRNA synthetase-associated domain	.
Gohir.D02G081100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G77670	none	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	.
Gohir.D02G081200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G08230	none	glycine-rich protein	.
Gohir.D02G081300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G77700	none	Pathogenesis-related thaumatin superfamily protein	.
Gohir.D02G081700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G37130	ATNR2B29CHL3NIA2NIA2-1NRNR2	nitrate reductase 2	.
Gohir.D02G082400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G77920	none	bZIP transcription factor family protein	.
Gohir.D02G083100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G78080	RAP2.4	related to AP2 4	.
Gohir.D02G083200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G16210	E-COAH-2ECHIA	enoyl-CoA hydratase/isomerase A	.
Gohir.D02G083900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G78290	SNRK2-8SNRK2.8SRK2C	Protein kinase superfamily protein	.
Gohir.D02G156600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G24540	CYP86C1	cytochrome P450 family 86 subfamily C polypeptide 1	.
Gohir.D02G157300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G55270	ATMKP1MKP1	mitogen-activated protein kinase phosphatase 1	.
Gohir.D02G157500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G26400	EIF4B1	eukaryotic translation initiation factor 4B1	.
Gohir.D02G157600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G14450	none	GDSL-like Lipase/Acylhydrolase superfamily protein	.
Gohir.D02G157700	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT5G14450	none	GDSL-like Lipase/Acylhydrolase superfamily protein	.
Gohir.D02G157900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G60350	ARABIDILLO-2	ARABIDILLO-2	.
Gohir.D02G158000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G26430	none	GDSL-like Lipase/Acylhydrolase superfamily protein	.
Gohir.D02G158700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G26510	none	Octicosapeptide/Phox/Bem1p family protein	.
Gohir.D02G159600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G70570	none	anthranilate phosphoribosyltransferase putative	.
Gohir.D02G159700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G10710	PHS1	poor homologous synapsis 1	.
Gohir.D02G160100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G60770	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D02G160200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G23340	none	Protein of Unknown Function (DUF239)	.
Gohir.D02G160300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G17100	none	SOUL heme-binding family protein	.
Gohir.D02G161200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G23450	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D02G161500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G60550	DHNSECHID	enoyl-CoA hydratase/isomerase D	.
Gohir.D02G161700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G60420	none	DC1 domain-containing protein	.
Gohir.D02G161800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G15680	none	ARM repeat superfamily protein	.
Gohir.D02G162300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G14740	BETA CA2CA18CA2	carbonic anhydrase 2	.
Gohir.D02G162500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G23750	none	Nucleic acid-binding OB-fold-like protein	.
Gohir.D02G162800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G23790	none	Plant protein of unknown function (DUF936)	.
Gohir.D02G162900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G40270	none	HD domain-containing metal-dependent phosphohydrolase family protein	.
Gohir.D02G163100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G46350	none	Leucine-rich repeat protein kinase family protein	.
Gohir.D02G163300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G48000	ALDH2ALDH2AALDH2B4	aldehyde dehydrogenase 2B4	.
Gohir.D02G163600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G31580	RSZP22SRZ-22SRZ22	serine/arginine-rich 22	.
Gohir.D02G163700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	ATCG01020	none	ribosomal protein L32	.
Gohir.D02G164200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G60060	none	Serine/threonine-protein kinase WNK (With No Lysine)-related	.
Gohir.D02G164600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G70260	none	nodulin MtN21 /EamA-like transporter family protein	.
Gohir.D02G164800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G13690	none	PRLI-interacting factor putative	.
Gohir.D02G165000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G24040	none	Acyl-CoA N-acyltransferases (NAT) superfamily protein	.
Gohir.D02G165700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G24095	none	Putative thiol-disulphide oxidoreductase DCC	.
Gohir.D02G165900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G59990	none	DEA(D/H)-box RNA helicase family protein	.
Gohir.D02G166300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G10480	ZFP5	zinc finger protein 5	.
Gohir.D02G166700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G59960	none	NAD(P)-linked oxidoreductase superfamily protein	.
Gohir.D02G166800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G70150	none	zinc ion binding	.
Gohir.D02G166900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G70140	ATFH8FH8	formin 8	.
Gohir.D02G168100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G27170	none	transmembrane receptors;ATP binding	.
Gohir.D02G168400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G08850	none	Leucine-rich repeat receptor-like protein kinase family protein	.
Gohir.D02G168600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G62620	none	Galactosyltransferase family protein	.
Gohir.D02G168800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G05670	none	Pentatricopeptide repeat (PPR-like) superfamily protein	.
Gohir.D02G168900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G69910	none	Protein kinase superfamily protein	.
Gohir.D02G169000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G00590	none	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	.
Gohir.D02G169100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G27100	none	Actin cross-linking protein	.
Gohir.D02G169300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G27070	none	5\-AMP-activated protein kinase-related	.
Gohir.D02G169500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G55480	PAT2	protein affected trafficking 2	.
Gohir.D02G169900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G25905	CLE27	CLAVATA3/ESR-RELATED 27	.
Gohir.D02G170200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G70850	MLP34	MLP-like protein 34	.
Gohir.D05G157400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G29240	none	Protein of unknown function (DUF688)	.
Gohir.D05G157500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G45870	PYL12RCAR6	PYR1-like 12	.
Gohir.D05G157800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G29170	ATSCAR3SCAR3WAVE2	SCAR family protein	.
Gohir.D05G158400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G56770	none	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.D05G158500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G45900	APG7ATAPG7ATATG7ATG7	ThiF family protein	.
Gohir.D05G158700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G29070	none	Ribosomal protein L34	.
Gohir.D05G158900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G18550	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.D05G159200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G28690	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D05G160300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G18450	none	Integrase-type DNA-binding superfamily protein	.
Gohir.D05G160400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G06280	LBD2	LOB domain-containing protein 2	.
Gohir.D05G160800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G28490	ATSYP61OSM1SYP61	syntaxin of plants 61	.
Gohir.D05G161000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G28480	GRX480roxy19	Thioredoxin superfamily protein	.
Gohir.D05G161500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G46100	none	Pentatricopeptide repeat (PPR) superfamily protein	.
Gohir.D05G162300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G28380	NSL1	MAC/Perforin domain-containing protein	.
Gohir.D05G162600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G33835	FES1	Zinc finger C-x8-C-x5-C-x3-H type family protein	.
Gohir.D05G163300	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT2G28510	none	Dof-type zinc finger DNA-binding family protein	.
Gohir.D05G163900	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT4G20980	none	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)	.
Gohir.D05G164500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G04970	ATGSL01ATGSL1GSL01GSL1	glucan synthase-like 1	.
Gohir.D05G164600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G03700	none	Uncharacterised protein family (UPF0497)	.
Gohir.D05G165600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G61120	GESTPS04TPS4	terpene synthase 04	.
Gohir.D05G165700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G61120	GESTPS04TPS4	terpene synthase 04	.
Gohir.D05G165800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G61140	EDA16	SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related	.
Gohir.D05G166500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G61215	BRD4	bromodomain 4	.
Gohir.D05G166600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G61240	none	Protein of unknown function (DUF707)	.
Gohir.D05G166700	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G61250	SC3	secretory carrier 3	.
Gohir.D05G166900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G66500	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D05G167600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G54310	AGD5NEV	ARF-GAP domain 5	.
Gohir.D05G167700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G61260	none	Protein of unknown function (DUF761)	.
Gohir.D05G168000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G32010	HSI2-L1HSL1VAL2	HSI2-like 1	.
Gohir.D05G168100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G21540	SPHK1	sphingosine kinase 1	.
Gohir.D05G168800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G61350	none	ARM repeat superfamily protein	.
Gohir.D05G169500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G05150	none	Octicosapeptide/Phox/Bem1p family protein	.
Gohir.D05G169600	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT4G03270	CYCD6;1	Cyclin D6;1	.
Gohir.D10G095500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G39280	none	Ypt/Rab-GAP domain of gyp1p superfamily protein	.
Gohir.D10G095800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G50560	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.D10G096000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G50620	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D10G096500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G33985	none	Protein of unknown function (DUF1685)	.
Gohir.D10G097500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G48385	none	FRIGIDA-like protein	.
Gohir.D10G098500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G37660	none	Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein	.
Gohir.D10G098600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G37670	NAGS2	N-acetyl-l-glutamate synthase 2	.
Gohir.D10G098700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G04230	none	Protein of unknown function (DUF2361)	.
Gohir.D10G098900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G65840	none	Thioredoxin superfamily protein	.
Gohir.D10G099600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G14170	ALDH6B2	aldehyde dehydrogenase  6B2	.
Gohir.D10G099700	FALSE	TRUE	FALSE	TRUE	FALSE	0	2	AT5G10510	AIL6PLT3	AINTEGUMENTA-like 6	.
Gohir.D10G100000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G58210	EMB1674	kinase interacting family protein	.
Gohir.D10G100800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G40080	none	ENTH/ANTH/VHS superfamily protein	.
Gohir.D10G123400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G06240	none	F-box family protein	.
Gohir.D10G123500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G02960	none	RING/FYVE/PHD zinc finger superfamily protein	.
Gohir.D10G123600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G75560	none	zinc knuckle (CCHC-type) family protein	.
Gohir.D10G124300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G32750	GTD1HAC13HAF01HAF1TAF1	HAC13 protein (HAC13)	.
Gohir.D10G124400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G54420	ATCHITIVATEP3CHIVEP3	homolog of carrot EP3-3 chitinase	.
Gohir.D10G124900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G74190	AtRLP15RLP15	receptor like protein 15	.
Gohir.D10G125300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G74190	AtRLP15RLP15	receptor like protein 15	.
Gohir.D10G125500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G03940	none	HXXXD-type acyl-transferase family protein	.
Gohir.D10G125700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G43500	none	Plant regulator RWP-RK family protein	.
Gohir.D10G125900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G07565	none	Protein of unknown function (DUF3755)	.
Gohir.D10G126100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G67930	none	Golgi transport complex protein-related	.
Gohir.D10G126400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G43420	none	3-beta hydroxysteroid dehydrogenase/isomerase family protein	.
Gohir.D10G126500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G31170	SYCO ARATH	Cysteinyl-tRNA synthetase class Ia family protein	.
Gohir.D10G126600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G16020	GEX3	gamete-expressed 3	.
Gohir.D10G126700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G06130	GLX2-4	glyoxalase 2-4	.
Gohir.D10G126900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G20320	TGD2	trigalactosyldiacylglycerol2	.
Gohir.D10G127000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G43460	none	Ribosomal L38e protein family	.
Gohir.D10G127100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G37650	SGR7SHR	GRAS family transcription factor	.
Gohir.D13G120900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G33970	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D13G122400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G57560	NAGK	N-acetyl-l-glutamate kinase	.
Gohir.D13G123200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G22540	none	Major facilitator superfamily protein	.
Gohir.D13G123600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G72100	none	late embryogenesis abundant domain-containing protein / LEA domain-containing protein	.
Gohir.D13G124300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G33550	none	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	.
Gohir.D13G124600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G09460	AtMYB6MYB6	myb domain protein 6	.
Gohir.D13G124700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G35530	none	DEAD/DEAH box RNA helicase family protein 	.
Gohir.D13G124900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G56640	SEC15A	exocyst complex component sec15A	.
Gohir.D13G125300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G71950	none	Proteinase inhibitor propeptide	.
Gohir.D13G125600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G71930	ANAC030VND7	vascular related NAC-domain protein 7	.
Gohir.D13G125700	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G22700	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A01G032600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G15770	none	RNA binding	.
Gohir.A01G032700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G15780	ATVAMP724VAMP724	vesicle-associated membrane protein 724	.
Gohir.A01G032900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G15880	ATESD4ESD4	Cysteine proteinases superfamily protein	.
Gohir.A01G034100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G06720	AIMP ALPHAAT-IMPATKAP ALPHAIMPA-1IMPA1	importin alpha isoform 1	.
Gohir.A01G034200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47480	none	Protein of unknown function (DUF3511)	.
Gohir.A01G034300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G16265	NRPB9BNRPD9BNRPE9B	RNA polymerases M/15 Kd subunit	.
Gohir.A01G034500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G49460	ACLB-2	ATP citrate lyase subunit B 2	.
Gohir.A01G034600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G06610	none	DNA-binding enhancer protein-related	.
Gohir.A01G034900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G49510	PFD3	prefoldin 3	.
Gohir.A01G036100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G18500	none	Protein kinase superfamily protein	.
Gohir.A01G036200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G17430	none	Nucleotide-sugar transporter family protein	.
Gohir.A01G036700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G72250	none	Di-glucose binding protein with Kinesin motor domain	.
Gohir.A01G037300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G56010	anac021ANAC022NAC1	NAC domain containing protein 1	.
Gohir.A01G038900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G12955	none	SAUR-like auxin-responsive protein family 	.
Gohir.A01G039500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G56070	LOS1	Ribosomal protein S5/Elongation factor G/III/V family protein	.
Gohir.A01G041400	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G66340	AtETR1EIN1ETRETR1	Signal transduction histidine kinase hybrid-type ethylene sensor	Similar to prokaryote sensory transduction proteins. Contains a histidine kinase and a response regulator domain. Homodimer. Membrane component. Binds ethylene. Mutations affect ethylene binding and metabolism of other plant hormones such as auxin cytokinins ABA and gibberellic acid. Ethylene receptor. Has histidine kinase activity. Is regulated by RTE1. Mutations in ETR1 block ethylene stimulation of flavonol synthesis.
Gohir.A01G041500	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G66340	AtETR1EIN1ETRETR1	Signal transduction histidine kinase hybrid-type ethylene sensor	Similar to prokaryote sensory transduction proteins. Contains a histidine kinase and a response regulator domain. Homodimer. Membrane component. Binds ethylene. Mutations affect ethylene binding and metabolism of other plant hormones such as auxin cytokinins ABA and gibberellic acid. Ethylene receptor. Has histidine kinase activity. Is regulated by RTE1. Mutations in ETR1 block ethylene stimulation of flavonol synthesis.
Gohir.A01G044000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G18070	DRT101	phosphoglucosamine mutase-related	.
Gohir.A01G044800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G02130	LCR68PDF2.3	low-molecular-weight cysteine-rich 68	.
Gohir.A01G048200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G78710	TBL42	TRICHOME BIREFRINGENCE-LIKE 42	members of this gene family are known to be involved in the synthesis and deposition of cellulose in secondary cell walls (Bischoff Selbig and Scheible 2010)
Gohir.A01G050800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G21110	none	Disease resistance-responsive (dirigent-like protein) family protein	.
Gohir.A01G050900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G53400	none	Ubiquitin domain-containing protein	.
Gohir.A01G053900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G26580	YAB5	plant-specific transcription factor YABBY family protein	.
Gohir.A01G054100	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G42680	ATMBF1AMBF1A	multiprotein bridging factor 1A	.
Gohir.A01G055000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G14920	none	Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein	.
Gohir.A01G057100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G15000	none	cobalt ion binding	.
Gohir.A01G058000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G31085	CLE6	CLAVATA3/ESR-RELATED 6	.
Gohir.A01G059500	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT5G60860	AtRABA1fRABA1f	RAB GTPase homolog A1F	these genes influence the cell wall composition (both)
Gohir.A01G060300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G29900	CARB	carbamoyl phosphate synthetase B	.
Gohir.A01G062300	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G46290	none	Transducin/WD40 repeat-like superfamily protein	.
Gohir.A01G063000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G53850	none	haloacid dehalogenase-like hydrolase family protein	.
Gohir.A01G063100	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G15300	none	VQ motif-containing protein	.
Gohir.A01G063900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G15355	PFU1UBC25	ubiquitin-conjugating enzyme 25	.
Gohir.A01G091200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G14540	NF-YB3	nuclear factor Y subunit B3	.
Gohir.A01G091400	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT5G55730	FLA1	FASCICLIN-like arabinogalactan 1	.
Gohir.A01G092000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G13180	none	NOL1/NOP2/sun family protein / antitermination NusB domain-containing protein	.
Gohir.A01G092500	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G55850	ATCSLE1CSLE1	cellulose synthase like E1	fiber
Gohir.A01G092600	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G55850	ATCSLE1CSLE1	cellulose synthase like E1	fiber
Gohir.A01G092800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G26620	none	Sucrase/ferredoxin-like family protein	.
Gohir.A01G093000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G47750	D6PKL2PK5	D6 protein kinase like 2	.
Gohir.A01G093500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G55970	none	RING/U-box superfamily protein	.
Gohir.A01G093800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G26570	ATCBL3CBL3	calcineurin B-like 3	.
Gohir.A01G094600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G55760	none	BTB/POZ domain-containing protein	.
Gohir.A01G094800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G23940	none	FtsH extracellular protease family	.
