Row.names	AA	eff	DGE	TF	other	relevance	total	Best.hit.arabi.name	arabi.symbol	arabi.defline	description
Gohir.D07G157700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G04400	emb2171	Ribosomal protein L14p/L23e family protein	.
Gohir.D07G158300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G04080	PRP39	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D07G158900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G28660	PSB28	photosystem II reaction center PSB28 protein	.
Gohir.D07G159400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G20340	none	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	.
Gohir.D07G160000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G20290	ATEHD1EHD1	EPS15 homology domain 1	.
Gohir.D07G160100	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT4G28720	YUC8	Flavin-binding monooxygenase family protein	plant growth; already in MS
Gohir.D07G160200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT2G20190	ATCLASPCLASP	CLIP-associated protein	Encodes a microtubule-associated protein that is involved in both cell division and cell expansion. It likely promotes microtubule stability.
Gohir.D09G107200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G12180	CPK17	calcium-dependent protein kinase 17	.
Gohir.D09G107400	FALSE	FALSE	FALSE	TRUE	FALSE	0	1	AT1G46264	AT-HSFB4HSFB4SCZ	heat shock transcription factor  B4	.
Gohir.D09G107900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G31530	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.D09G108200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G30440	none	Phototropic-responsive NPH3 family protein	Plant growth
Gohir.D09G108600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G21100	none	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.D09G108800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G51950	none	Zinc finger (CCCH-type) family protein / RNA recognition motif (RRM)-containing protein	.
Gohir.D09G109500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G21070	ATNADK-1NADK1	NAD kinase 1	.
Gohir.D09G109600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G12460	none	Protein of unknown function (DUF604)	.
Gohir.D09G110200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT2G24840	AGL61DIA	AGAMOUS-like 61	·cotton·AG-like genes might act regulating fruit formation and are differentially responsive to hormones; Menezes de Moura 2017 Plant Reproduction
Gohir.D10G219700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G39450	ATMTP11MTP11	Cation efflux family protein	.
Gohir.A01G140300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG00330	none	chloroplast ribosomal protein S14	.
Gohir.A01G140700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G06050	DDE1OPR3	oxophytodienoate-reductase 3	.
Gohir.A01G140800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G08680	none	ATP synthase alpha/beta family protein	.
Gohir.A01G141400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G60070	none	Adaptor protein complex AP-1 gamma subunit	.
Gohir.A01G141500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G59710	none	Protein of unknown function (DUF569)	.
Gohir.A01G141700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G46100	ATHRS1HRS1	Histidyl-tRNA synthetase 1	.
Gohir.A01G141800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G51030	ATTRX H1ATTRX1TRX1	thioredoxin H-type 1	.
Gohir.A01G142000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G69970	CLE26	CLAVATA3/ESR-RELATED 26	.
Gohir.A01G142100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G27150	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A01G142200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G27730	none	Protein of unknown function (DUF1624)	.
Gohir.A01G142300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G03470	ATB_ ALPHA	Protein phosphatase 2A regulatory B subunit family protein	.
Gohir.A01G142600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G15680	none	ARM repeat superfamily protein	.
Gohir.A01G142700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G23540	AtPERK12IGI1	Protein kinase superfamily protein	.
Gohir.A01G142800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G14700	ATPAP3PAP3	purple acid phosphatase 3	.
Gohir.A01G142900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G75240	AtHB33HB33	homeobox protein 33	.
Gohir.A01G143000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G25240	none	ENTH/VHS/GAT family protein	.
Gohir.A01G143100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G01930	ATBPC1BBRBPC1	basic pentacysteine1	.
Gohir.A01G143600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G14550	none	Peroxidase superfamily protein	.
Gohir.A01G143700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G35640	none	Homeodomain-like superfamily protein	.
Gohir.A01G144000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G75010	ARC3	GTP binding	.
Gohir.A01G144100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G40260	none	Homeodomain-like superfamily protein	.
Gohir.A01G144200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G02050	none	NADH-ubiquinone oxidoreductase B18 subunit putative	.
Gohir.A01G144300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G02040	ATPTR2ATPTR2-BNTR1PTR2PTR2-B	peptide transporter 2	.
Gohir.A01G144400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G02010	GAD4	glutamate decarboxylase 4	.
Gohir.A01G144700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G13420	ATHAK5HAK5	high affinity K+ transporter 5	.
Gohir.A01G144800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G01970	none	Endomembrane protein 70 protein family	.
Gohir.A06G130900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G27430	none	ARM repeat superfamily protein	.
Gohir.A06G131500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G38300	none	myb-like HTH transcriptional regulator family protein	.
Gohir.A06G131600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G45820	CIPK20PKS18SnRK3.6	CBL-interacting protein kinase 20	.
Gohir.A06G131700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G37320	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A06G131800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G02740	none	Ribosomal protein S24e family protein	.
Gohir.A06G132000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G45820	CIPK20PKS18SnRK3.6	CBL-interacting protein kinase 20	.
Gohir.A06G132100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G18700	ATWL4CIPK12SnRK3.9WL4	CBL-interacting protein kinase 12	.
Gohir.A06G132200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G45800	MEE62	Leucine-rich repeat protein kinase family protein	.
Gohir.A06G132300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G45775	none	Ribosomal L5P family protein	.
Gohir.A06G132500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G18760	AtRLP51RLP51	receptor like protein 51	.
Gohir.A06G133100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G29280	ATWRKY65WRKY65	WRKY DNA-binding protein 65	.
Gohir.A06G134100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G35160	none	O-methyltransferase family protein	.
Gohir.A06G134700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG00220	none	photosystem II reaction center protein M	.
Gohir.A06G134900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG00190	none	RNA polymerase subunit beta	.
Gohir.A06G135100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G47220	ATERF-2ATERF2ERF2	ethylene responsive element binding factor 2	.
Gohir.A06G135200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G18450	none	Integrase-type DNA-binding superfamily protein	.
Gohir.A06G135300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G18060	none	SH3 domain-containing protein	.
Gohir.A06G135600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G46410	SSP4	SCP1-like small phosphatase 4	.
Gohir.A06G135700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G29810	none	Transcriptional coactivator/pterin dehydratase	.
Gohir.A06G135900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G05620	URH2	uridine-ribohydrolase  2	.
Gohir.A06G136100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G05070	none	Protein of unknown function (DUF1068)	.
Gohir.A06G136200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G18210	ATPUP10PUP10	purine permease 10	.
Gohir.A06G136600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G29960	none	Peptidase S24/S26A/S26B/S26C family protein	.
Gohir.A06G136700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG00430	none	photosystem II reaction center protein G	.
Gohir.A06G137100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G18260	none	Cytochrome b561/ferric reductase transmembrane protein family	.
Gohir.A06G137300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G46230	none	Protein of unknown function DUF538	.
Gohir.A06G137700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G34560	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.A06G138000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G25620	YUC6	Flavin-binding monooxygenase family protein	.
Gohir.A06G138200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G25590	none	Protein of unknown function (DUF630 and DUF632)	.
Gohir.A11G020600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G22740	none	glycine-rich protein	.
Gohir.A11G021100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G11860	none	Protein of unknown function (DUF544)     	.
Gohir.A11G021400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G11720	GCS1HAP2	hapless 2	.
Gohir.A11G021600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G63220	none	Calcium-dependent lipid-binding (CaLB domain) family protein	.
Gohir.A11G022100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G41210	ATGSTT1GST10GSTT1	glutathione S-transferase THETA 1	.
Gohir.A11G022200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G41210	ATGSTT1GST10GSTT1	glutathione S-transferase THETA 1	.
Gohir.A11G022300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G11560	none	bromo-adjacent homology (BAH) domain-containing protein	.
Gohir.A11G022500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G23340	none	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	.
Gohir.A11G022600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G23340	none	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	.
Gohir.A11G022700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G63800	UBC5	ubiquitin-conjugating enzyme 5	.
Gohir.A11G235500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G56540	AGP14ATAGP14	arabinogalactan protein 14	.
Gohir.A11G235700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G55340	none	Protein of unknown function (DUF1639)	.
Gohir.A11G235800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G03890	none	FMN binding	.
Gohir.A11G236000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G63360	none	Disease resistance protein (CC-NBS-LRR class) family	.
Gohir.A11G236100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G67190	none	F-box/RNI-like superfamily protein	.
Gohir.A11G236200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G49530	none	SIN-like family protein	.
Gohir.A11G236300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G27230	none	Frigida-like protein	.
Gohir.A11G236500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G27230	none	Frigida-like protein	.
Gohir.A11G236600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G05000	none	Transport protein particle (TRAPP) component	.
Gohir.A11G237100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G09620	none	ATP binding;leucine-tRNA ligases;aminoacyl-tRNA ligases;nucleotide binding;ATP binding;aminoacyl-tRNA ligases	.
Gohir.A11G237300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G34480	none	Ribosomal protein L18ae/LX family protein	.
Gohir.A11G237600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G08820	VAP27-2	vamp/synaptobrevin-associated protein 27-2	.
Gohir.A11G237700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G05030	ATNHX2NHX2	sodium hydrogen exchanger 2	.
Gohir.A11G237900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G16820	none	vacuolar ATP synthase catalytic subunit-related / V-ATPase-related / vacuolar proton pump-related	.
Gohir.A11G238200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G02720	none	Pectate lyase family protein	.
Gohir.A11G238300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G52820	none	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	.
Gohir.A12G166100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G47810	ATVPS29MAG1VPS29	Calcineurin-like metallo-phosphoesterase superfamily protein	.
Gohir.A12G166600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G01280	ATVDAC1VDAC1	voltage dependent anion channel 1	.
Gohir.A12G167400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G68552	CPuORF53	conserved peptide upstream open reading frame 53	.
Gohir.A12G167800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G42490	none	Copper amine oxidase family protein	.
Gohir.A12G168100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G25855	none	Copper transport protein family	.
Gohir.A12G168200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G18440	ALMT9AtALMT9	aluminum-activated malate transporter 9	.
Gohir.A12G168700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G68620	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.A12G168800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G49030	none	PLAC8 family protein	.
Gohir.A12G169800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G13280	AOC4	allene oxide cyclase 4	.
Gohir.A12G169900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G13270	MAP1BMAP1C	methionine aminopeptidase 1B	.
Gohir.A12G170100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G13260	EDF4RAV1	related to ABI3/VP1 1	.
Gohir.A12G170200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G29700	none	Metallo-hydrolase/oxidoreductase superfamily protein	.
Gohir.A13G095600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G21440	ATM4ATMYB102MYB102	MYB-like 102	.
Gohir.A13G095700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G26190	none	Phosphoribulokinase / Uridine kinase family	.
Gohir.A13G095800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	ATCG00140	none	ATP synthase subunit C family protein	.
Gohir.A13G096600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G13580	LAG13	LAG1 longevity assurance homolog 3	.
Gohir.A13G096700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G59590	ZCF37	ZCF37	.
Gohir.A13G096800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G07610	none	F-box family protein	.
Gohir.A13G096900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G33110	none	MATE efflux family protein	.
Gohir.A13G097800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G28720	none	Histone superfamily protein	.
Gohir.A13G098200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G21210	none	SAUR-like auxin-responsive protein family 	.
Gohir.A13G098400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G34810	none	SAUR-like auxin-responsive protein family 	.
Gohir.A13G098500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G21210	none	SAUR-like auxin-responsive protein family 	.
Gohir.A13G098600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G21210	none	SAUR-like auxin-responsive protein family 	.
Gohir.A13G098700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G21210	none	SAUR-like auxin-responsive protein family 	.
Gohir.A13G098900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G02040	PRA1.A1	prenylated RAB acceptor 1.A1	.
Gohir.A13G099000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G37840	none	Protein kinase superfamily protein	.
Gohir.A13G099300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G19790	RAP2.11	related to AP2 11	.
Gohir.A13G099400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G19770	TUA3	tubulin alpha-3	.
Gohir.A13G099700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G03880	none	Protein of unknown function (DUF1639)	.
Gohir.A13G099800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G55340	none	Protein of unknown function (DUF1639)	.
Gohir.D01G111700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G65590	ATHEX1HEXO3	beta-hexosaminidase 3	.
Gohir.D01G111900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G58440	SQE1XF1	FAD/NAD(P)-binding oxidoreductase family protein	.
Gohir.D06G150300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G02560	ATCAND1CAND1ETA2HVETIP120	cullin-associated and neddylation dissociated	.
Gohir.D06G150400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G36740	ATSWC2SWC2	sequence-specific DNA binding transcription factors;DNA binding;DNA binding	.
Gohir.D06G151000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G54770	THI1THI4TZ	thiazole biosynthetic enzyme chloroplast (ARA6) (THI1) (THI4)	.
Gohir.D06G151200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G21220	none	Trimeric LpxA-like enzymes superfamily protein	.
Gohir.D06G151600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G21210	ATRP1RP1	PPDK regulatory protein	.
Gohir.D06G151700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G05320	UBQ10	polyubiquitin 10	.
Gohir.D06G151800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G62120	none	Class II aaRS and biotin synthetases superfamily protein	.
Gohir.D06G151900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G11545	XTH8	xyloglucan endotransglucosylase/hydrolase 8	.
Gohir.D06G152300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G20580	COBL10	COBRA-like protein 10 precursor	.
Gohir.D06G176400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04430	BTR1BTR1LBTR1S	binding to TOMV RNA 1L (long form)	.
Gohir.D06G177300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G04820	ATOFP13OFP13	ovate family protein 13	.
Gohir.D06G177700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G52060	none	Core-2/I-branching beta-16-N-acetylglucosaminyltransferase family protein	.
Gohir.D06G177800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G22060	ATJ2J2	DNAJ homologue 2	.
Gohir.D06G178400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G56030	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D06G178500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G17760	ATCSTF77CSTF77	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D06G178600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G10660	ATCPK2CPK2	calmodulin-domain protein kinase cdpk isoform 2	.
Gohir.D06G178900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G54360	none	zinc ion binding	.
Gohir.D06G179900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G03500	none	Homeodomain-like superfamily protein	.
Gohir.D07G155500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G06680	none	Ribosomal L29e protein family	.
Gohir.D07G156000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G04430	none	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	.
Gohir.D07G156200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G03900	ATNAP4NAP4	non-intrinsic ABC protein 4	.
Gohir.D07G156400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G03950	VPS2.3	vacuolar protein sorting-associated protein 2.3	.
Gohir.D07G156700	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G51130	none	Nse4 component of Smc5/6 DNA repair complex	.
Gohir.D07G156800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G28570	none	Long-chain fatty alcohol dehydrogenase family protein	.
Gohir.D07G157100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G19660	ATS1PATSBT6.1S1P	SITE-1 protease	.
Gohir.D07G157200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G46050	ATPTR3PTR3	peptide transporter 3	.
Gohir.D07G157400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G04040	none	HAD superfamily subfamily IIIB acid phosphatase 	.
Gohir.D07G157800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G44000	none	Glutathione S-transferase family protein	.
Gohir.D07G158000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G43980	PDLP1PDLP1A	plasmodesmata-located protein 1	.
Gohir.D07G158100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G43970	ATTOM22-VTOM22-VTOM9-2	translocase of outer membrane 22-V	.
Gohir.D07G158800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G32470	none	Haem oxygenase-like multi-helical	.
Gohir.D07G159000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G04110	SDD1	Subtilase family protein	.
Gohir.D07G159500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G43940	ADH2ATGSNOR1GSNORHOT5PAR2	GroES-like zinc-binding dehydrogenase family protein	.
Gohir.D07G159800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G20300	ALE2	Protein kinase superfamily protein	.
Gohir.D07G160400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G18100	none	Ribosomal protein L32e	.
Gohir.D09G106500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G19430	none	RING/U-box superfamily protein	.
Gohir.D09G106600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G19410	none	ABC-2 type transporter family protein	.
Gohir.D09G107000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G54540	ATGCN4GCN4	general control non-repressible 4	.
Gohir.D09G107100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G19473	none	RPM1-interacting protein 4 (RIN4) family protein	.
Gohir.D09G107300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G32940	GAMMA-VPEGAMMAVPE	gamma vacuolar processing enzyme	.
Gohir.D09G107600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G51510	Y14	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.D09G108000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G50420	SCL-3SCL3	scarecrow-like 3	.
Gohir.D09G108100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G20070	TTN9	titan9	.
Gohir.D09G108300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G12410	none	THUMP domain-containing protein	.
Gohir.D09G108900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G13770	none	Pentatricopeptide repeat (PPR-like) superfamily protein	.
Gohir.D09G109100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G60500	CER7G3	3\-5\-exoribonuclease family protein	.
Gohir.D09G109200	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G54160	ATOMT1OMT1	O-methyltransferase 1	.
Gohir.D09G109300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G51460	none	ABC-2 type transporter family protein	.
Gohir.D09G109400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G51450	TRO	TRAUCO	.
Gohir.D09G110300	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G51405	none	myosin-related	.
Gohir.D10G219800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G55260	ATHEX2HEXO1	beta-hexosaminidase 1	.
Gohir.D10G219900	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G55270	ATMKP1MKP1	mitogen-activated protein kinase phosphatase 1	.
Gohir.D10G220000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G01150	none	Protein of unknown function (DUF674)	.
Gohir.D10G220100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G01150	none	Protein of unknown function (DUF674)	.
Gohir.D10G220400	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G12600	none	UDP-N-acetylglucosamine (UAA) transporter family	.
Gohir.D10G221000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT4G10720	none	Ankyrin repeat family protein	.
Gohir.A01G140900	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
Gohir.A01G141100	TRUE	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
Gohir.A01G141900	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
Gohir.A01G143200	TRUE	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
Gohir.A01G143300	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
Gohir.A01G144600	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
Gohir.A06G131100	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
Gohir.A06G131400	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
