Row.names	AA	eff	DGE	TF	other	relevance	total	Best.hit.arabi.name	arabi.symbol	arabi.defline	description
Gohir.D08G047200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G13280	AOC4	allene oxide cyclase 4	.
Gohir.D08G047800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G62220	none	Protein kinase superfamily protein	.
Gohir.D08G048100	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT1G65820	none	microsomal glutathione s-transferase putative	.
Gohir.D08G048800	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G03250	AtUGP1UGPUGP1	UDP-GLUCOSE PYROPHOSPHORYLASE 1	.
Gohir.D08G049200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G09680	none	Pentatricopeptide repeat (PPR) superfamily protein	.
Gohir.D08G049300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G66180	none	Eukaryotic aspartyl protease family protein	.
Gohir.D08G049700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47110	UBQ6	ubiquitin 6	.
Gohir.D08G049900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G29000	none	Heavy metal transport/detoxification superfamily protein 	.
Gohir.D08G050100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G10630	ARFA1FATARFA1F	ADP-ribosylation factor A1F	.
Gohir.D08G050300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G66654	none	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	.
Gohir.D08G050600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47330	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D08G051200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G67030	ZFP6	zinc finger protein 6	Encodes a novel C2H2 zinc finger protein containing only a single zinc finger which plays a key role in regulating trichome development by integrating GA and cytokinin signaling.
Gohir.D08G051600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G50950	FUM2	FUMARASE 2	.
Gohir.D08G052000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G05590	RPL18	ribosomal protein L18	.
Gohir.D08G052400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G27720	emb1644	Small nuclear ribonucleoprotein family protein	.
Gohir.D08G053300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47850	none	Zinc finger C-x8-C-x5-C-x3-H type family protein	.
Gohir.D08G053400	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT3G62980	TIR1	F-box/RNI-like superfamily protein	Mutations in TIR1 block auxin stimulation of flavonoid synthesis.
Gohir.D08G053600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G03120	none	C2H2 and C2HC zinc fingers superfamily protein	.
Gohir.D08G054400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G63900	none	E3 Ubiquitin ligase family protein	.
Gohir.D08G054600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G06190	ATBPM2BPM2	BTB-POZ and MATH domain 2	.
Gohir.D08G054800	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT4G02900	none	ERD (early-responsive to dehydration stress) family protein	.
Gohir.D08G055200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G02730	none	Transducin/WD40 repeat-like superfamily protein	.
Gohir.D08G056100	FALSE	FALSE	FALSE	FALSE	TRUE	0	1	AT4G28520	CRCCRU3	cruciferin 3	.
Gohir.D08G056700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G20260	PSAE-2	photosystem I subunit E-2	.
Gohir.D08G056800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G20230	none	Tetraspanin family protein	.
Gohir.D08G057100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G07020	none	UDP-Glycosyltransferase superfamily protein	.
Gohir.D08G057300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G32670	ATVAMP725VAMP725	vesicle-associated membrane protein 725	.
Gohir.D08G057800	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G25110	AtFaTAFaTA	fatA acyl-ACP thioesterase	.
Gohir.D08G058000	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT5G59240	none	Ribosomal protein S8e family protein	.
Gohir.D08G059100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G07650	COL9	CONSTANS-like 9	.
Gohir.D08G059200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G13224	none	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.D08G059300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G13985	FBD1	FBD-associated F-box protein	.
Gohir.D08G059500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G07810	none	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.D08G198200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G12770	EMB1586ISE1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D08G198400	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G12780	ATUGE1UGE1	UDP-D-glucose/UDP-D-galactose 4-epimerase 1	Arabidopsis homologs that function in cell wall biosynthesis
Gohir.D08G198600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G20330	none	Transcription initiation factor TFIIE beta subunit	.
Gohir.D08G198900	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT3G61230	none	GATA type zinc finger transcription factor family protein	Regulates actin cytoskeleton organization.
Gohir.D08G199700	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT4G00680	ADF8	actin depolymerizing factor 8	actin depolymerizing factor which affects the elongation pattern of cotton fibers (Augustine et al. 2008; Q.-S. Huang et al. 2014)
Gohir.D08G199800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G23860	TUB8	tubulin beta 8	.
Gohir.D08G200600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G11600	ATGPX6GPX6LSC803PHGPX	glutathione peroxidase 6	.
Gohir.D08G201100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G11560	none	bromo-adjacent homology (BAH) domain-containing protein	.
Gohir.D08G202100	FALSE	FALSE	FALSE	TRUE	FALSE	0	1	AT1G12540	none	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.D08G203800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G02840	none	Small nuclear ribonucleoprotein family protein	.
Gohir.D08G204100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G63200	PLA IIIBPLP9	PATATIN-like protein 9	.
Gohir.D08G204200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT3G63170	none	Chalcone-flavanone isomerase family protein	flavonoid production
Gohir.D08G204300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G03150	none	Acyl-CoA N-acyltransferases (NAT) superfamily protein	.
Gohir.D08G205100	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G05470	CVP2	DNAse I-like superfamily protein	Encodes an inositol polyphosphate 5 phosphatase (5PTase) that is required for the proper recruitment of cells into developing vascular tissue in leaves and cotyledons. It is most similar to Type I 5PTases that are known to cleave a phosphate from IP3 or IP4. cvp2 mutants have elevated levels of IP3 and are hypersensitive to ABA in seed germination assays.
Gohir.D08G206000	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT3G22960	PKP-ALPHAPKP1	Pyruvate kinase family protein	Important for seed oil biosynthesis. Ubiquitously expressed with significantly increased expression in maturing seeds.
Gohir.D08G206500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G42820	ATU2AF35BU2AF35B	Zinc finger C-x8-C-x5-C-x3-H type family protein	.
Gohir.D08G206600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G54640	TRP3TSA1	tryptophan synthase alpha chain	.
Gohir.D08G207100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G30590	WRKY21	WRKY DNA-binding protein 21	.
Gohir.D08G207200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G30590	WRKY21	WRKY DNA-binding protein 21	.
Gohir.D08G207400	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G58160	ATMYOS3ATXIJMYA3XI-16XIJ	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D08G208600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G36070	ATTIM44-2TIM44-2	translocase inner membrane subunit 44-2	.
Gohir.D08G210100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G28640	IAA11	indole-3-acetic acid inducible 11	.
Gohir.D08G210500	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT4G28720	YUC8	Flavin-binding monooxygenase family protein	plant growth; already in MS
Gohir.D08G212200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT5G48800	none	Phototropic-responsive NPH3 family protein	Plant growth
Gohir.D08G212300	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G32720	ATCB5-BB5 4CB5-B	cytochrome B5 isoform B	.
Gohir.D08G213100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G09640	APX1BAPX2	ascorbate peroxidase 2	.
Gohir.D08G213800	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G20770	AtEIN3EIN3	Ethylene insensitive 3 family protein	.
Gohir.D08G214000	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G27040	AGO4OCP11	Argonaute family protein	.
Gohir.D08G214100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G41060	none	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.D08G214800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G45230	none	hydroxyproline-rich glycoprotein family protein	.
Gohir.D08G215900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G28370	none	Uncharacterised protein family (UPF0497)	.
Gohir.D10G098100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G37530	none	Peroxidase superfamily protein	.
Gohir.D10G098300	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT4G37640	ACA2	calcium ATPase 2	.
Gohir.D10G101400	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT4G01500	NGA4	AP2/B3-like transcriptional factor family protein	.
Gohir.D10G124700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G65260	PTAC4VIPP1	plastid transcriptionally active 4	.
Gohir.D10G125400	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G09780	none	Phosphoglycerate mutase 23-bisphosphoglycerate-independent	Encodes a 23-biphosphoglycerate-independent phosphoglycerate mutase that is involved in pollen development and stomatal movement.
Gohir.D10G125800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G43490	none	Ypt/Rab-GAP domain of gyp1p superfamily protein	.
Gohir.D11G111100	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT4G01630	ATEXP17ATEXPA17ATHEXP ALPHA 1.13EXPA17	expansin A17	may act to mediate cell wall expansion (Y. Lee Choi and Kende 2001; Shcherban et al. 1995).
Gohir.D11G111200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G02310	MAN1	Glycosyl hydrolase superfamily protein	.
Gohir.D11G112300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G10630	ARFA1FATARFA1F	ADP-ribosylation factor A1F	.
Gohir.D11G112600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47190	ATMYB2MYB2	myb domain protein 2	.
Gohir.D11G114200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G62420	ATBZIP53BZIP53	basic region/leucine zipper motif 53	.
Gohir.D11G182700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G66210	CPK28	calcium-dependent protein kinase 28	.
Gohir.D11G221500	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT5G10260	AtRABH1eRABH1e	RAB GTPase homolog H1E	these genes influence the cell wall composition (both)
Gohir.D11G221600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G39880	none	Ribosomal protein L23/L15e family protein	.
Gohir.D11G221700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G06720	ATPA2PA2	peroxidase 2	.
Gohir.D11G222200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G12780	ATUGE1UGE1	UDP-D-glucose/UDP-D-galactose 4-epimerase 1	Arabidopsis homologs that function in cell wall biosynthesis
Gohir.D11G222600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G47730	ATGSTF5ATGSTF8GST6GSTF8	glutathione S-transferase phi 8	.
Gohir.D11G223000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G39780	none	Integrase-type DNA-binding superfamily protein	.
Gohir.D11G223300	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT5G65110	ACX2ATACX2	acyl-CoA oxidase 2	.
Gohir.D11G223600	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT5G10150	none	Domain of unknown function (DUF966)	.
Gohir.D11G224000	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT2G22240	ATIPS2ATMIPS2MIPS2	myo-inositol-1-phosphate synthase 2	.
Gohir.D11G225300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G36240	none	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein	.
Gohir.D11G225600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G22120	none	RING/FYVE/PHD zinc finger superfamily protein	.
Gohir.D11G225700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G65210	TGA1	bZIP transcription factor family protein	.
Gohir.D11G226100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G10020	none	Leucine-rich receptor-like protein kinase family protein	.
Gohir.D11G226400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G20290	ATEHD1EHD1	EPS15 homology domain 1	.
Gohir.D12G157000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G01905	CYCJ18	cyclin J18	.
Gohir.D12G157300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G01830	AHK4ATCRE1CRE1WOLWOL1	CHASE domain containing histidine kinase protein	.
Gohir.D12G158200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G10870	AGD4	ARF-GAP domain 4	.
Gohir.D12G158300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G60670	none	Protein of unknown function (DUF3755)	.
Gohir.D12G158600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G37790	none	NAD(P)-linked oxidoreductase superfamily protein	.
Gohir.D12G158700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G24255	none	RNA-directed DNA polymerase (reverse transcriptase)-related family protein	.
Gohir.D12G159700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G05710	ACO3	aconitase 3	.
Gohir.D12G160200	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT1G05200	ATGLR3.4GLR3.4GLUR3	glutamate receptor 3.4	.
Gohir.D12G161400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G49780	ATPSK3 (FORMER SYMBOL)ATPSK4PSK4	phytosulfokine 4 precursor	.
Gohir.D13G064900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G21450	none	PapD-like superfamily protein	.
Gohir.D13G065000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G28210	emb1923	embryo defective 1923	.
Gohir.D13G065800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G02340	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.D13G067000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G68560	ATXYL1TRG1XYL1	alpha-xylosidase 1	.
Gohir.D13G067400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G02540	RAD23-3RAD23C	Rad23 UV excision repair protein family	.
Gohir.D13G068000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G20220	none	zinc knuckle (CCHC-type) family protein	.
Gohir.D13G068100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G02720	none	Pectate lyase family protein	.
Gohir.D13G069400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G68810	none	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.D13G069700	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G68825	DVL5RTFL15	ROTUNDIFOLIA like 15	Members of the DVL gene family affect multiple organs in Arabidopsis including conferring phenotypic changes in both fruit and inflorescence (Wen Lease and Walker 2004).
Gohir.D13G069900	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G13290	DOT5WIP6	C2H2-like zinc finger protein	Additional developmental abnormalities such as elongated petioles and aberrant phyllotaxy suggest that DOT5 is required for normal shoot and root development.
Gohir.D13G070300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G02760	ATUBC2UBC2	ubiquiting-conjugating enzyme 2	.
Gohir.D13G070500	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT1G25520	none	Uncharacterized protein family (UPF0016)	.
Gohir.D13G072400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G02800	APK2B	protein kinase 2B	.
Gohir.D13G073200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G02870	none	Galactose oxidase/kelch repeat superfamily protein	.
Gohir.D13G074900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G02960	none	RING/FYVE/PHD zinc finger superfamily protein	.
Gohir.D13G108000	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT1G60690	none	NAD(P)-linked oxidoreductase superfamily protein	.
Gohir.D13G108500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G54490	AIN1ATXRN4EIN5XRN4	exoribonuclease 4	.
Gohir.D13G109300	FALSE	FALSE	FALSE	TRUE	FALSE	0	1	AT3G04030	none	Homeodomain-like superfamily protein	.
Gohir.D13G119200	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G71440	PFITFC E	tubulin folding cofactor E / Pfifferling (PFI)	functions in seed (embryo) development in Arabidopsis (Steinborn et al. 2002)
Gohir.D13G121000	FALSE	FALSE	FALSE	FALSE	FALSE	1	1	AT1G71692	AGL12XAL1	AGAMOUS-like 12	·cotton·AG-like genes might act regulating fruit formation and are differentially responsive to hormones; Menezes de Moura 2017 Plant Reproduction
Gohir.D13G123100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G09160	none	SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein	.
Gohir.D13G124000	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	ATCG00490	none	ribulose-bisphosphate carboxylases	.
Gohir.D13G124100	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	ATCG00500	none	acetyl-CoA carboxylase carboxyl transferase subunit beta	.
Gohir.D13G125000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G50950	FUM2	FUMARASE 2	.
Gohir.D13G125100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G71990	ATFT4ATFUT13FT4-MFUCTCFUT13	fucosyltransferase 13	.
Gohir.D13G125400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G65280	none	DNAJ heat shock N-terminal domain-containing protein	.
Gohir.D13G125900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G01430	none	Got1/Sft2-like vescicle transport protein family	.
Gohir.D13G154800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G53380	none	Plant protein of unknown function (DUF641)	.
Gohir.D13G155100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G49180	RID3	Transducin/WD40 repeat-like superfamily protein	.
Gohir.D13G155200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G78610	MSL6	mechanosensitive channel of small conductance-like 6	.
Gohir.D13G155600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G53530	none	Peptidase S24/S26A/S26B/S26C family protein	.
Gohir.D13G156100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT4G39370	UBP27	ubiquitin-specific protease 27	.
Gohir.D13G156300	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT1G78440	ATGA2OX1GA2OX1	Arabidopsis thaliana gibberellin 2-oxidase 1	.
Gohir.D13G156400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G78420	none	RING/U-box superfamily protein	.
Gohir.D13G156800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G78380	ATGSTU19GST8GSTU19	glutathione S-transferase TAU 19	.
Gohir.D13G157200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G56070	LOS1	Ribosomal protein S5/Elongation factor G/III/V family protein	.
Gohir.D13G157500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G04390	none	BTB/POZ domain-containing protein	.
Gohir.D13G158600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G17180	ATGSTU25GSTU25	glutathione S-transferase TAU 25	.
Gohir.D13G160800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT2G36780	none	UDP-Glycosyltransferase superfamily protein	.
Gohir.D13G161500	FALSE	FALSE	FALSE	TRUE	FALSE	0	1	AT5G16820	ATHSF3ATHSFA1BHSF3HSFA1B	heat shock factor 3	.
Gohir.D13G162200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G13960	AtGRF5GRF5	growth-regulating factor 5	.
Gohir.D13G162700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G13810	none	Restriction endonuclease type II-like superfamily protein	.
Gohir.D13G162900	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G64880	none	Ribosomal protein S5 family protein	.
Gohir.D13G163000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G35980	YAK1	yeast YAK1-related gene 1	.
Gohir.D13G163400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G17540	none	HXXXD-type acyl-transferase family protein	.
Gohir.D13G170200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G15010	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.D13G170400	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT3G04090	SIP1;1SIP1A	small and basic intrinsic protein 1A	.
Gohir.D13G171900	FALSE	FALSE	TRUE	FALSE	FALSE	0	1	AT5G18460	none	Protein of Unknown Function (DUF239)	.
Gohir.D13G173100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G28490	LSH1	Protein of unknown function (DUF640)	.
Gohir.D13G174200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G04590	none	AT hook motif DNA-binding family protein	.
Gohir.D13G174700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G54460	none	TPX2 (targeting protein for Xklp2) protein family	.
Gohir.D13G175100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G04720	HELPR-4PR4	pathogenesis-related 4	.
Gohir.D13G175400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G43700	ATAUX2-11IAA4	AUX/IAA transcriptional regulator family protein	.
Gohir.D13G175700	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G22930	CML11	calmodulin-like 11	.
Gohir.D13G175800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G04780	none	Protein of unknown function (DUF1000)	.
Gohir.D13G176000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G54510	ATNEK1NEK1	NIMA-related serine/threonine kinase 1	.
Gohir.D13G176800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G05090	LRS1	Transducin/WD40 repeat-like superfamily protein	.
Gohir.D13G177300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G65010	none	Plant protein of unknown function (DUF827)	.
Gohir.D13G177400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G05040	HSTHST1	ARM repeat superfamily protein	.
Gohir.D13G177600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G55520	ATTBP2TBP2	TATA binding protein 2	.
Gohir.D13G178000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G03900	APK3	adenosine-5\-phosphosulfate (APS) kinase 3	.
Gohir.D13G178200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G27320	ATGID1CGID1C	alpha/beta-Hydrolases superfamily protein	.
Gohir.D13G179100	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G05200	ATL6	RING/U-box superfamily protein	.
Gohir.D13G179400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G27490	none	Integral membrane Yip1 family protein	.
Gohir.D13G180300	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G09140	ATSRP30ATSRP30.1ATSRP30.2	SERINE-ARGININE PROTEIN 30	.
Gohir.D13G180500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G56220	none	Dormancy/auxin associated family protein	.
Gohir.D13G180800	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G05700	none	Drought-responsive family protein	.
Gohir.D13G181000	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G06720	AIMP ALPHAAT-IMPATKAP ALPHAIMPA-1IMPA1	importin alpha isoform 1	.
Gohir.D13G181200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT3G62630	none	Protein of unknown function (DUF1645)	.
Gohir.D13G181400	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G56340	AtCRT1aCRT1CRT1a	calreticulin 1a	.
Gohir.D13G181600	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT5G20090	none	Uncharacterised protein family (UPF0041)	.
Gohir.D13G182200	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G09240	ATNAS3NAS3	nicotianamine synthase 3	.
Gohir.D13G182500	FALSE	TRUE	FALSE	FALSE	FALSE	0	1	AT1G09250	none	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.A04G048500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G24130	none	Leucine-rich receptor-like protein kinase family protein	.
Gohir.A04G048600	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G13020	none	Emsy N Terminus (ENT)/ plant Tudor-like domains-containing protein	.
Gohir.A04G048800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT2G03500	none	Homeodomain-like superfamily protein	.
Gohir.A04G049500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G42955	none	Protein of unknown function (DUF784)	.
Gohir.A04G050100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT5G18280	APY2ATAPY2	apyrase 2	.
Gohir.A04G050500	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G19330	none	Protein of unknown function (DUF677)	.
Gohir.A04G050800	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G12800	DECRSDRB	short-chain dehydrogenase-reductase B	.
Gohir.A04G051000	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT1G56050	none	GTP-binding protein-related	.
Gohir.A04G051100	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	AT3G59600	NRPB8BNRPD8BNRPE8B	RNA polymerase Rpb8	.
